Report file after 38400 simulations:

1.) Summary of most leaking (and already active) probing sets per clock cycle: 

Cycle 14: @[Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_2_S2_F_inst_CF_Out[26](14)] ==> [r[48](14), r[53](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs2[2](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs2[7](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs2[1](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs1[7](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs1[6](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_InAff_out3_reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[1](14)] -log10(p) = 4.27644 --> OKAY
Cycle 15: @[Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_G_inst_N1(15)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[3](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[4](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[5](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[21](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[22](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[23](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_InAff_out3_reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[1](14)] -log10(p) = 4.03429 --> OKAY

2.) Summary of the most leakging (and already active) probing sets: 

@[Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_2_S2_F_inst_CF_Out[26](14)] ==> [r[48](14), r[53](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs2[2](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs2[7](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs2[1](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs1[7](14), Inst_SubCell_Multi_Inst_TwoSbox_2_rs1[6](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_InAff_out3_reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[1](14)] -log10(p) = 4.27644 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_G_inst_N1(15)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[3](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[4](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[5](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[21](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[22](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[23](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_InAff_out3_reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[1](14)] -log10(p) = 4.03429 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S2_G_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_6_S1_F_inst_CF_Out[15](14)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_6_rs2[4](14), Inst_SubCell_Multi_Inst_TwoSbox_6_rs1[7](14), Inst_SubCell_Multi_Inst_TwoSbox_6_rs1[5](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[6](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[7](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[8](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[24](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[25](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[26](14)] -log10(p) = 4.00724 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_4_S1_F_inst_CF_Out[16](15)] ==> [r[10](15), r[11](15), Inst_SubCell_Multi_Inst_TwoSbox_4_rs2[5](15), Inst_SubCell_Multi_Inst_TwoSbox_4_rs1[3](15), Inst_SubCell_Multi_Inst_TwoSbox_4_rs1[2](15), Inst_SubCell_Multi_Inst_TwoSbox_4_rs1[5](15), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_InAff_out3_reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[1](14)] -log10(p) = 3.72733 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_N1(14), Inst_SubCell_Multi_Inst_TwoSbox_4_S2_F_inst_CF_Out[25](14)] ==> [r[52](14), r[53](14), Inst_SubCell_Multi_Inst_TwoSbox_4_rs2[3](14), Inst_SubCell_Multi_Inst_TwoSbox_4_rs2[6](14), Inst_SubCell_Multi_Inst_TwoSbox_4_rs2[5](14), Inst_SubCell_Multi_Inst_TwoSbox_4_rs2[4](14), Inst_SubCell_Multi_Inst_TwoSbox_4_rs1[7](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[0](14)] -log10(p) = 3.6034 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_N2(14), Inst_SubCell_Multi_Inst_TwoSbox_4_S1_F_inst_CF_Out[21](14)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_4_S1_InAff_out3_reg[3](14), Inst_SubCell_Multi_Inst_TwoSbox_4_S1_InAff_out3_reg[1](14), Inst_SubCell_Multi_Inst_TwoSbox_4_S1_InAff_out3_reg[2](14), Inst_SubCell_Multi_Inst_TwoSbox_4_rs2[6](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[1](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[4](14)] -log10(p) = 3.4216 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_N2(14), Inst_SubCell_Multi_Inst_TwoSbox_3_S2_F_inst_CF_Out[15](14)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_3_rs2[7](14), Inst_SubCell_Multi_Inst_TwoSbox_3_rs2[5](14), Inst_SubCell_Multi_Inst_TwoSbox_3_rs1[4](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[4](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[1](14)] -log10(p) = 3.40282 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S2_G_inst_n2(14), Inst_SubCell_Multi_Inst_TwoSbox_6_S1_F_inst_CF_Out[9](14)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_6_rs2[4](14), Inst_SubCell_Multi_Inst_TwoSbox_6_rs1[3](14), Inst_SubCell_Multi_Inst_TwoSbox_6_rs1[1](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[1](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[2](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[18](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[19](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_CF_Reg[20](14)] -log10(p) = 3.37038 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S1_G_inst_N0(14), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_N0(14)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_7_S2_InAff_out3_reg[0](14), Inst_SubCell_Multi_Inst_TwoSbox_7_rs1[1](14), Inst_SubCell_Multi_Inst_TwoSbox_7_rs1[0](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[6](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[7](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[8](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[24](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[25](14), Inst_SubCell_Multi_Inst_TwoSbox_0_S1_F_inst_CF_Reg[26](14)] -log10(p) = 3.29126 --> OKAY
@[Inst_SubCell_Multi_Inst_TwoSbox_0_S2_F_inst_N2(14), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_G_inst_CF_Out[15](15)] ==> [Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_CF_Reg[9](15), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_CF_Reg[10](15), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_CF_Reg[11](15), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_CF_Reg[18](15), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_CF_Reg[19](15), Inst_SubCell_Multi_Inst_TwoSbox_7_S2_F_inst_CF_Reg[20](15), Inst_SubCell_Multi_Inst_TwoSbox_0_rs2[4](14), Inst_SubCell_Multi_Inst_TwoSbox_0_rs1[1](14)] -log10(p) = 3.27584 --> OKAY
