Report file after 384000 simulations:

1.) Summary of most leaking (and already active) probing sets per clock cycle: 

Cycle 12: @[Midori_rounds_sub_sBox_PRINCE_15_f[3](12)] ==> [Midori_rounds_roundReg_out1[60](12), Midori_rounds_roundReg_out2[62](12), Midori_rounds_roundReg_out2[61](12), Midori_rounds_roundReg_out2[63](12), Midori_rounds_roundReg_out1[60](11), Midori_rounds_roundReg_out2[62](11), Midori_rounds_roundReg_out2[61](11), Midori_rounds_roundReg_out2[63](11)] -log10(p) = 1.86429 --> OKAY
Cycle 13: @[Midori_rounds_roundResult_Reg1_SFF_11_SFFInst_N3(13)] ==> [input1[11](13), Midori_rounds_sub_sBox_PRINCE_7_h_reg[1](13), Midori_rounds_sub_sBox_PRINCE_7_h_reg[2](13), Midori_rounds_sub_sBox_PRINCE_7_h_reg[3](13), Midori_rounds_sub_sBox_PRINCE_7_h_reg[4](13), Midori_rounds_sub_sBox_PRINCE_0_h_reg[1](13), Midori_rounds_sub_sBox_PRINCE_0_h_reg[2](13), Midori_rounds_sub_sBox_PRINCE_0_h_reg[3](13), Midori_rounds_sub_sBox_PRINCE_0_h_reg[4](13), Midori_rounds_sub_sBox_PRINCE_13_h_reg[1](13), Midori_rounds_sub_sBox_PRINCE_13_h_reg[2](13), Midori_rounds_sub_sBox_PRINCE_13_h_reg[3](13), Midori_rounds_sub_sBox_PRINCE_13_h_reg[4](13), Midori_rounds_sub_sBox_PRINCE_8_h_reg[1](13), Midori_rounds_sub_sBox_PRINCE_8_h_reg[2](13), Midori_rounds_sub_sBox_PRINCE_8_h_reg[3](13), Midori_rounds_sub_sBox_PRINCE_8_h_reg[4](13), Midori_rounds_sub_sBox_PRINCE_3_h_reg[1](13), Midori_rounds_sub_sBox_PRINCE_3_h_reg[2](13), Midori_rounds_sub_sBox_PRINCE_3_h_reg[3](13), Midori_rounds_sub_sBox_PRINCE_3_h_reg[4](13), Midori_rounds_sub_sBox_PRINCE_1_h_reg[1](13), Midori_rounds_sub_sBox_PRINCE_1_h_reg[2](13), Midori_rounds_sub_sBox_PRINCE_1_h_reg[3](13), Midori_rounds_sub_sBox_PRINCE_1_h_reg[4](13), enc_dec(13), reset(13), key[11](13), key[75](13), input1[11](12), Midori_rounds_sub_sBox_PRINCE_7_h_reg[1](12), Midori_rounds_sub_sBox_PRINCE_7_h_reg[2](12), Midori_rounds_sub_sBox_PRINCE_7_h_reg[3](12), Midori_rounds_sub_sBox_PRINCE_7_h_reg[4](12), Midori_rounds_sub_sBox_PRINCE_0_h_reg[1](12), Midori_rounds_sub_sBox_PRINCE_0_h_reg[2](12), Midori_rounds_sub_sBox_PRINCE_0_h_reg[3](12), Midori_rounds_sub_sBox_PRINCE_0_h_reg[4](12), Midori_rounds_sub_sBox_PRINCE_13_h_reg[1](12), Midori_rounds_sub_sBox_PRINCE_13_h_reg[2](12), Midori_rounds_sub_sBox_PRINCE_13_h_reg[3](12), Midori_rounds_sub_sBox_PRINCE_13_h_reg[4](12), Midori_rounds_sub_sBox_PRINCE_8_h_reg[1](12), Midori_rounds_sub_sBox_PRINCE_8_h_reg[2](12), Midori_rounds_sub_sBox_PRINCE_8_h_reg[3](12), Midori_rounds_sub_sBox_PRINCE_8_h_reg[4](12), Midori_rounds_sub_sBox_PRINCE_3_h_reg[1](12), Midori_rounds_sub_sBox_PRINCE_3_h_reg[2](12), Midori_rounds_sub_sBox_PRINCE_3_h_reg[3](12), Midori_rounds_sub_sBox_PRINCE_3_h_reg[4](12), Midori_rounds_sub_sBox_PRINCE_1_h_reg[1](12), Midori_rounds_sub_sBox_PRINCE_1_h_reg[2](12), Midori_rounds_sub_sBox_PRINCE_1_h_reg[3](12), Midori_rounds_sub_sBox_PRINCE_1_h_reg[4](12), enc_dec(12), reset(12), key[11](12), key[75](12)] -log10(p) = 2.00845 --> OKAY
Cycle 14: @[Midori_rounds_sub_sBox_PRINCE_5_e[6](14)] ==> [Midori_rounds_roundReg_out1[20](14), Midori_rounds_roundReg_out2[22](14), Midori_rounds_roundReg_out2[21](14), Midori_rounds_roundReg_out2[23](14), Midori_rounds_roundReg_out1[20](13), Midori_rounds_roundReg_out2[22](13), Midori_rounds_roundReg_out2[21](13), Midori_rounds_roundReg_out2[23](13)] -log10(p) = 2.56005 --> OKAY
Cycle 15: @[Midori_rounds_sub_sBox_PRINCE_5_e[6](15)] ==> [Midori_rounds_roundReg_out1[20](15), Midori_rounds_roundReg_out2[22](15), Midori_rounds_roundReg_out2[21](15), Midori_rounds_roundReg_out2[23](15), Midori_rounds_roundReg_out1[20](14), Midori_rounds_roundReg_out2[22](14), Midori_rounds_roundReg_out2[21](14), Midori_rounds_roundReg_out2[23](14)] -log10(p) = 2.56005 --> OKAY
Cycle 16: @[Midori_rounds_sub_sBox_PRINCE_15_e[5](16)] ==> [Midori_rounds_roundReg_out1[60](16), Midori_rounds_roundReg_out1[61](16), Midori_rounds_roundReg_out1[62](16), Midori_rounds_roundReg_out2[63](16), Midori_rounds_roundReg_out1[60](15), Midori_rounds_roundReg_out1[61](15), Midori_rounds_roundReg_out1[62](15), Midori_rounds_roundReg_out2[63](15)] -log10(p) = 3.52397 --> OKAY

2.) Summary of the most leakging (and already active) probing sets: 

@[Midori_rounds_sub_sBox_PRINCE_15_e[5](16)] ==> [Midori_rounds_roundReg_out1[60](16), Midori_rounds_roundReg_out1[61](16), Midori_rounds_roundReg_out1[62](16), Midori_rounds_roundReg_out2[63](16), Midori_rounds_roundReg_out1[60](15), Midori_rounds_roundReg_out1[61](15), Midori_rounds_roundReg_out1[62](15), Midori_rounds_roundReg_out2[63](15)] -log10(p) = 3.52397 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_15_g[3](16)] ==> [Midori_rounds_roundReg_out1[63](16), Midori_rounds_roundReg_out1[61](16), Midori_rounds_roundReg_out1[62](16), Midori_rounds_roundReg_out2[60](16), Midori_rounds_roundReg_out1[63](15), Midori_rounds_roundReg_out1[61](15), Midori_rounds_roundReg_out1[62](15), Midori_rounds_roundReg_out2[60](15)] -log10(p) = 2.72532 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_12_h[6](2)] ==> [Midori_rounds_roundReg_out1[48](2), Midori_rounds_roundReg_out2[50](2), Midori_rounds_roundReg_out2[49](2), Midori_rounds_roundReg_out2[51](2), Midori_rounds_roundReg_out1[48](1), Midori_rounds_roundReg_out2[50](1), Midori_rounds_roundReg_out2[49](1), Midori_rounds_roundReg_out2[51](1)] -log10(p) = 2.60381 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_12_h[6](3)] ==> [Midori_rounds_roundReg_out1[48](3), Midori_rounds_roundReg_out2[50](3), Midori_rounds_roundReg_out2[49](3), Midori_rounds_roundReg_out2[51](3), Midori_rounds_roundReg_out1[48](2), Midori_rounds_roundReg_out2[50](2), Midori_rounds_roundReg_out2[49](2), Midori_rounds_roundReg_out2[51](2)] -log10(p) = 2.60381 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_5_e[6](14)] ==> [Midori_rounds_roundReg_out1[20](14), Midori_rounds_roundReg_out2[22](14), Midori_rounds_roundReg_out2[21](14), Midori_rounds_roundReg_out2[23](14), Midori_rounds_roundReg_out1[20](13), Midori_rounds_roundReg_out2[22](13), Midori_rounds_roundReg_out2[21](13), Midori_rounds_roundReg_out2[23](13)] -log10(p) = 2.56005 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_5_e[6](15)] ==> [Midori_rounds_roundReg_out1[20](15), Midori_rounds_roundReg_out2[22](15), Midori_rounds_roundReg_out2[21](15), Midori_rounds_roundReg_out2[23](15), Midori_rounds_roundReg_out1[20](14), Midori_rounds_roundReg_out2[22](14), Midori_rounds_roundReg_out2[21](14), Midori_rounds_roundReg_out2[23](14)] -log10(p) = 2.56005 --> OKAY
@[Midori_rounds_roundResult_Reg1_SFF_61_SFFInst_N3(5)] ==> [input1[61](5), Midori_rounds_sub_sBox_PRINCE_12_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_12_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_0_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_0_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_14_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_14_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_13_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_13_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_10_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_10_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_5_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_5_f_reg[2](5), enc_dec(5), reset(5), key[61](5), key[125](5), input1[61](4), Midori_rounds_sub_sBox_PRINCE_12_f_reg[1](4), Midori_rounds_sub_sBox_PRINCE_12_f_reg[2](4), Midori_rounds_sub_sBox_PRINCE_0_f_reg[1](4), Midori_rounds_sub_sBox_PRINCE_0_f_reg[2](4), Midori_rounds_sub_sBox_PRINCE_14_f_reg[1](4), Midori_rounds_sub_sBox_PRINCE_14_f_reg[2](4), Midori_rounds_sub_sBox_PRINCE_13_f_reg[1](4), Midori_rounds_sub_sBox_PRINCE_13_f_reg[2](4), Midori_rounds_sub_sBox_PRINCE_10_f_reg[1](4), Midori_rounds_sub_sBox_PRINCE_10_f_reg[2](4), Midori_rounds_sub_sBox_PRINCE_5_f_reg[1](4), Midori_rounds_sub_sBox_PRINCE_5_f_reg[2](4), enc_dec(4), reset(4), key[61](4), key[125](4)] -log10(p) = 2.50051 --> OKAY
@[Midori_rounds_roundResult_Reg1_SFF_61_SFFInst_N3(6)] ==> [input1[61](6), Midori_rounds_sub_sBox_PRINCE_12_f_reg[1](6), Midori_rounds_sub_sBox_PRINCE_12_f_reg[2](6), Midori_rounds_sub_sBox_PRINCE_0_f_reg[1](6), Midori_rounds_sub_sBox_PRINCE_0_f_reg[2](6), Midori_rounds_sub_sBox_PRINCE_14_f_reg[1](6), Midori_rounds_sub_sBox_PRINCE_14_f_reg[2](6), Midori_rounds_sub_sBox_PRINCE_13_f_reg[1](6), Midori_rounds_sub_sBox_PRINCE_13_f_reg[2](6), Midori_rounds_sub_sBox_PRINCE_10_f_reg[1](6), Midori_rounds_sub_sBox_PRINCE_10_f_reg[2](6), Midori_rounds_sub_sBox_PRINCE_5_f_reg[1](6), Midori_rounds_sub_sBox_PRINCE_5_f_reg[2](6), enc_dec(6), reset(6), key[61](6), key[125](6), input1[61](5), Midori_rounds_sub_sBox_PRINCE_12_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_12_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_0_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_0_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_14_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_14_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_13_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_13_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_10_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_10_f_reg[2](5), Midori_rounds_sub_sBox_PRINCE_5_f_reg[1](5), Midori_rounds_sub_sBox_PRINCE_5_f_reg[2](5), enc_dec(5), reset(5), key[61](5), key[125](5)] -log10(p) = 2.50051 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_1_h[6](4)] ==> [Midori_rounds_roundReg_out1[4](4), Midori_rounds_roundReg_out2[6](4), Midori_rounds_roundReg_out2[5](4), Midori_rounds_roundReg_out2[7](4), Midori_rounds_roundReg_out1[4](3), Midori_rounds_roundReg_out2[6](3), Midori_rounds_roundReg_out2[5](3), Midori_rounds_roundReg_out2[7](3)] -log10(p) = 2.46893 --> OKAY
@[Midori_rounds_sub_sBox_PRINCE_1_h[6](5)] ==> [Midori_rounds_roundReg_out1[4](5), Midori_rounds_roundReg_out2[6](5), Midori_rounds_roundReg_out2[5](5), Midori_rounds_roundReg_out2[7](5), Midori_rounds_roundReg_out1[4](4), Midori_rounds_roundReg_out2[6](4), Midori_rounds_roundReg_out2[5](4), Midori_rounds_roundReg_out2[7](4)] -log10(p) = 2.46893 --> OKAY
